username,project_title,similarity
duman,Project 3,100
duman,Project 2,100
duman,Project_80_1,40
duman,Project_64_1,100
duman,Project_67_0,17
default_owner,Project99,100
default_owner,Project84,100
default_owner,Project55,100
default_owner,Project40,100
default_owner,Project26,100
user101,Project_41_2,33
user101,Project_83_2,33
user101,Project_96_1,33
user101,Project_74_0,25
user101,kk,100
user202,Project_41_2,33
user202,Project_83_2,33
user202,Project_96_1,33
user202,Project_74_0,25
user202,kk,100
210107150,kk,67
210107150,Project_36_0,25
210107150,Project_47_0,25
210107150,Project_81_0,17
210107150,Project_57_0,20
dumanhowever,Project99,100
dumanhowever,Project84,100
dumanhowever,Project55,100
dumanhowever,Project40,100
dumanhowever,Project26,100
user_0,Project_16_2,33
user_0,Project_0_0,0
user_0,Project_13_0,100
user_0,Project_69_0,50
user_0,Project_76_0,33
user_1,Project_82_2,33
user_1,Project_31_0,50
user_1,Project_21_2,25
user_1,Project_25_0,33
user_1,Project_89_0,33
user_2,Project_84_0,67
user_2,Project_42_0,33
user_2,Project_45_1,50
user_2,Project_55_0,25
user_2,Project_82_1,100
user_3,Project_47_0,25
user_3,Project_3_1,0
user_3,Project_24_1,20
user_3,Project_42_0,33
user_3,Project_55_0,25
user_4,Project_21_0,50
user_4,Project_90_0,67
user_4,Project_49_0,33
user_4,Project_92_1,50
user_4,Project_72_2,25
user_5,Project_23_0,50
user_5,Project_26_0,33
user_5,Project_24_0,25
user_5,Project_1_0,33
user_5,Project_5_0,0
user_6,Project_26_0,17
user_6,Project_43_2,50
user_6,Project_0_0,100
user_6,Project_45_1,50
user_6,Project_22_1,33
user_7,Project_92_0,100
user_7,Project_54_0,100
user_7,Project_75_1,100
user_7,Project_22_0,50
user_7,Project_89_0,33
user_8,Project_3_0,100
user_8,Project_50_0,50
user_8,Project_70_2,20
user_8,Project_72_2,25
user_8,Project_75_0,33
user_9,Project_29_0,25
user_9,Project_44_0,20
user_9,Project_70_2,20
user_9,Project_9_2,0
user_9,Project_62_0,100
user_10,Project_64_0,67
user_10,Project_2_0,33
user_10,Project_49_0,17
user_10,Project_58_1,25
user_10,Project_11_0,20
user_11,Project_9_2,100
user_11,Project_93_0,100
user_11,Project_79_0,33
user_11,Project_31_1,25
user_11,Project_11_1,0
user_12,Project_12_0,0
user_12,Project_26_0,17
user_12,Project_83_0,0
user_12,Project_13_1,0
user_12,Project_82_1,0
user_13,Project_13_0,100
user_13,Project_63_1,100
user_13,Project_13_1,0
user_13,Project_69_0,50
user_13,Project_43_0,50
user_14,Project_97_1,33
user_14,Project_64_0,33
user_14,Project_71_0,20
user_14,Project_42_1,17
user_14,Project_14_0,0
user_15,Project_7_1,33
user_15,Project_15_0,0
user_15,Project_95_0,0
user_15,Project_41_0,0
user_15,Project_19_1,0
user_16,Project_89_0,67
user_16,Project_92_0,100
user_16,Project_95_1,25
user_16,Project_6_1,33
user_16,Project_82_2,33
user_17,Project_4_0,33
user_17,Project_9_0,25
user_17,Project_17_0,0
user_17,Project_41_1,25
user_17,Project_33_1,20
user_18,Project_18_0,0
user_18,Project_18_1,0
user_18,Project_72_0,50
user_18,Project_18_2,0
user_18,Project_24_0,25
user_19,Project_19_0,0
user_19,Project_19_1,0
user_19,Project_20_0,50
user_19,Project_19_2,0
user_19,Project_28_2,20
user_20,Project_85_2,50
user_20,Project_90_0,33
user_20,Project_37_0,100
user_20,Project_18_0,100
user_20,Project_38_0,100
user_21,Project_41_1,75
user_21,Project_10_0,17
user_21,Project_49_0,17
user_21,Project_18_2,0
user_21,Project_81_1,17
user_22,Project_3_0,100
user_22,Project_42_1,33
user_22,Project_50_0,50
user_22,Project_16_2,33
user_22,Project_75_0,33
user_23,Project_71_0,20
user_23,Project_97_1,33
user_23,Project_24_1,20
user_23,Project_36_0,25
user_23,Project_64_0,33
user_24,Project_24_1,20
user_24,Project_8_0,50
user_24,Project_24_2,0
user_24,Project_35_2,20
user_24,Project_21_0,17
user_25,Project_25_0,0
user_25,Project_25_1,0
user_25,Project_42_0,33
user_25,Project_64_0,33
user_25,Project_66_0,20
user_26,Project_35_2,40
user_26,Project_57_0,20
user_26,Project_1_0,33
user_26,Project_19_0,50
user_26,Project_29_1,33
user_27,Project_85_2,50
user_27,Project_88_0,50
user_27,Project_93_1,20
user_27,Project_90_0,33
user_27,Project_94_0,20
user_28,Project_28_0,0
user_28,Project_28_1,0
user_28,Project_28_2,0
user_28,Project_12_0,33
user_28,Project_9_0,25
user_29,Project_29_0,25
user_29,Project_59_2,33
user_29,Project_31_0,50
user_29,Project_89_1,33
user_29,Project_9_2,100
user_30,Project_30_1,0
user_30,Project_30_0,0
user_30,Project_4_2,50
user_30,Project_73_0,33
user_30,Project_99_2,33
user_31,Project_98_0,25
user_31,Project_31_0,0
user_31,Project_97_0,0
user_31,Project_31_1,0
user_31,Project_25_0,0
user_32,Project_7_1,33
user_32,Project_64_0,33
user_32,Project_46_0,33
user_32,Project_32_0,0
user_32,Project_58_1,25
user_33,Project_7_1,33
user_33,Project_41_0,100
user_33,Project_19_1,50
user_33,Project_30_0,50
user_33,Project_76_0,33
user_34,Project_8_1,33
user_34,Project_98_0,25
user_34,Project_19_0,50
user_34,Project_8_0,50
user_34,Project_99_2,33
user_35,Project_35_1,0
user_35,Project_7_2,20
user_35,Project_5_1,33
user_35,Project_35_0,0
user_35,Project_35_2,0
user_36,Project_61_1,50
user_36,Project_7_2,20
user_36,Project_5_1,33
user_36,Project_28_2,20
user_36,Project_11_0,20
user_37,Project_37_2,0
user_37,Project_37_0,0
user_37,Project_37_1,0
user_37,Project_67_1,17
user_37,Project_4_1,17
user_38,Project_9_2,100
user_38,Project_93_0,100
user_38,Project_34_0,20
user_38,Project_38_0,0
user_38,Project_79_0,33
user_39,Project 3,100
user_39,Project 2,100
user_39,Project_70_2,20
user_39,Project_39_0,0
user_39,Project_73_2,50
user_40,Project_40_1,20
user_40,Project_48_0,100
user_40,Project_40_0,0
user_40,Project_4_2,50
user_40,Project_97_1,33
user_41,Project_30_0,50
user_41,Project_41_0,0
user_41,Project_73_2,50
user_41,Project_42_2,33
user_41,Project_99_1,33
user_42,Project_23_0,50
user_42,Project_24_0,25
user_42,Project_19_0,50
user_42,Project_99_2,33
user_42,Project_41_1,25
user_43,Project_43_1,50
user_43,Project_92_1,25
user_43,Project_43_2,0
user_43,Project_72_2,25
user_43,Project_43_0,0
user_44,Project_99_1,67
user_44,Project_18_2,50
user_44,Project_12_0,33
user_44,Project_73_1,33
user_44,Project_24_0,25
user_45,Project_45_0,0
user_45,Project_43_0,50
user_45,Project_86_0,100
user_45,Project_45_1,0
user_45,Project_18_1,50
user_46,Project_12_0,33
user_46,Project_68_0,25
user_46,Project_36_0,25
user_46,Project_59_1,25
user_46,Project_63_1,100
user_47,Project_92_0,100
user_47,Project_89_0,33
user_47,Project_95_1,25
user_47,Project_47_0,0
user_47,Project_70_0,0
user_48,Project_76_0,67
user_48,Project_48_0,0
user_48,Project_39_0,50
user_48,Project_98_2,50
user_48,Project_4_2,50
user_49,Project_69_1,33
user_49,Project_1_1,33
user_49,Project_29_1,33
user_49,Project_17_0,33
user_49,Project_14_0,33
user_50,Project_75_1,100
user_50,Project_54_0,100
user_50,Project_22_0,50
user_50,Project_44_2,50
user_50,Project_74_0,25
user_51,Project_45_1,50
user_51,Project_51_0,0
user_51,Project_71_1,33
user_51,Project_75_0,33
user_51,Project_7_1,33
user_52,Project_68_0,25
user_52,Project_59_1,25
user_52,Project_61_1,50
user_52,Project_33_1,20
user_52,Project_86_0,100
user_53,Project_53_0,0
user_53,Project_26_1,17
user_53,Project_68_0,25
user_53,Project_59_1,25
user_53,Project_73_0,33
user_54,Project_54_0,100
user_54,Project_75_1,100
user_54,Project_18_0,100
user_54,Project_22_0,50
user_54,Project_19_2,25
user_55,Project_41_2,33
user_55,Project_83_2,33
user_55,Project_96_1,33
user_55,Project_74_0,25
user_55,Project_83_1,33
user_56,Project_56_0,0
user_56,Project_61_1,50
user_56,Project_5_1,33
user_56,Project_42_0,33
user_56,Project_39_0,0
user_57,Project_52_1,50
user_57,Project_57_0,0
user_57,Project_24_2,50
user_57,Project_91_0,50
user_57,Project_82_0,0
user_58,Project_20_0,50
user_58,Project_72_1,33
user_58,Project_90_0,33
user_58,Project_45_2,20
user_58,Project_11_1,50
user_59,Project_75_1,100
user_59,Project_54_0,100
user_59,Project_51_0,25
user_59,Project_22_0,50
user_59,Project_24_1,20
user_60,Project_69_1,33
user_60,Project_60_1,0
user_60,Project_86_1,50
user_60,Project_60_2,0
user_60,Project_65_0,25
user_61,Project_12_0,33
user_61,Project_61_1,0
user_61,Project_29_0,25
user_61,Project_24_0,25
user_61,Project_22_0,50
user_62,Project_18_0,100
user_62,Project_62_0,0
user_62,Project_91_0,50
user_62,Project_96_0,50
user_62,Project_7_0,33
user_63,Project_14_0,33
user_63,Project_2_0,33
user_63,Project_63_1,0
user_63,Project_40_1,20
user_63,Project_63_0,0
user_64,Project_20_0,50
user_64,Project_72_1,33
user_64,Project_78_0,50
user_64,Project_90_0,33
user_64,Project_45_2,20
user_65,Project_44_0,20
user_65,Project_21_1,50
user_65,Project_99_0,33
user_65,Project_65_0,0
user_65,Project_37_1,25
user_66,Project_63_1,100
user_66,Project_66_2,0
user_66,Project_66_1,0
user_66,Project_43_0,50
user_66,Project_13_1,20
user_67,Project_72_1,33
user_67,Project_20_1,100
user_67,Project_4_2,50
user_67,Project_27_1,50
user_67,Project_15_0,33
user_68,Project_96_1,33
user_68,Project_41_2,33
user_68,Project_83_2,33
user_68,Project_74_0,25
user_68,Project_29_1,33
user_69,Project_46_0,67
user_69,Project_94_0,40
user_69,Project_88_0,25
user_69,Project_64_0,33
user_69,Project_93_1,20
user_70,Project_88_0,25
user_70,Project_46_0,33
user_70,Project_14_0,33
user_70,Project_2_0,33
user_70,Project_70_0,0
user_71,Project_92_0,100
user_71,Project_89_0,33
user_71,Project_95_1,25
user_71,Project_70_1,33
user_71,Project_71_1,33
user_72,Project_79_1,50
user_72,Project_72_1,33
user_72,Project_18_1,50
user_72,Project_8_2,20
user_72,Project_72_0,0
user_73,Project_68_0,25
user_73,Project_73_2,0
user_73,Project_45_0,100
user_73,Project_73_0,0
user_73,Project_44_1,50
user_74,Project_39_0,50
user_74,Project_74_0,0
user_74,Project_56_0,33
user_74,Project_35_0,25
user_74,Project_77_0,33
user_75,Project_3_1,100
user_75,Project_61_0,33
user_75,Project_43_1,50
user_75,Project_92_2,50
user_75,Project_28_0,50
user_76,Project_76_0,33
user_76,Project_17_0,33
user_76,Project_1_1,33
user_76,Project_61_1,50
user_76,Project_86_1,50
user_77,Project_85_2,50
user_77,Project_90_0,33
user_77,Project_77_0,0
user_77,Project_70_0,0
user_77,Project_35_1,0
user_78,Project_78_0,0
user_78,Project_78_1,0
user_78,Project_7_1,33
user_78,Project_28_1,0
user_78,Project_58_0,0
user_79,Project_92_0,100
user_79,Project_89_0,33
user_79,Project_95_1,25
user_79,Project_79_0,0
user_79,Project_4_2,50
user_80,Project_61_0,33
user_80,Project_80_0,0
user_80,Project_26_1,17
user_80,Project_80_1,0
user_80,Project_3_1,0
user_81,Project_7_1,33
user_81,Project_72_1,33
user_81,Project_20_0,50
user_81,Project_90_0,33
user_81,Project_45_2,20
user_82,Project_82_1,0
user_82,Project_82_2,0
user_82,Project_82_0,0
user_82,Project_65_1,17
user_82,Project_21_2,25
user_83,Project_66_2,50
user_83,Project_83_0,0
user_83,Project_37_1,25
user_83,Project_16_2,33
user_83,Project_87_0,25
user_84,Project_31_0,50
user_84,Project_89_1,33
user_84,Project_84_0,0
user_84,Project_36_2,17
user_84,Project_15_0,33
user_85,Project_43_2,50
user_85,Project_0_0,100
user_85,Project_45_1,50
user_85,Project_24_2,50
user_85,Project_91_0,50
user_86,Project_14_0,67
user_86,Project 3,100
user_86,Project 2,100
user_86,Project_9_1,33
user_86,Project_29_1,33
user_87,Project_66_1,100
user_87,Project_72_1,33
user_87,Project_28_0,50
user_87,Project_87_0,0
user_87,Project_20_0,50
user_88,Project_9_0,25
user_88,Project_59_1,25
user_88,Project_29_0,25
user_88,Project_44_0,20
user_88,Project_91_0,50
user_89,Project_89_0,33
user_89,Project_92_0,100
user_89,Project_95_1,25
user_89,Project_72_0,50
user_89,Project_73_2,50
user_90,Project_52_1,50
user_90,Project_24_2,50
user_90,Project_82_0,33
user_90,Project_50_1,25
user_90,Project_90_0,0
user_91,Project_91_0,0
user_91,Project_82_0,33
user_91,Project_8_2,20
user_91,Project_24_1,20
user_91,Project_70_0,0
user_92,Project_92_2,0
user_92,Project_27_2,50
user_92,Project_40_0,50
user_92,Project_89_0,33
user_92,Project_37_2,100
user_93,Project_60_2,67
user_93,Project_3_0,100
user_93,Project_50_0,50
user_93,Project_75_0,33
user_93,Project_42_1,17
user_94,Project_94_1,0
user_94,Project_94_2,0
user_94,Project_28_0,50
user_94,Project_98_2,50
user_94,Project_29_1,33
user_95,Project 3,100
user_95,Project 2,100
user_95,Project_70_1,17
user_95,Project_26_1,17
user_95,Project_95_0,0
user_96,Project_23_0,50
user_96,Project_24_0,25
user_96,Project_61_1,100
user_96,Project_96_0,0
user_96,Project_5_1,33
user_97,Project_21_1,25
user_97,Project_72_2,25
user_97,Project_97_0,0
user_97,Project_96_1,33
user_97,Project_71_0,20
user_98,Project_13_1,40
user_98,Project_93_1,20
user_98,Project_26_0,17
user_98,Project_18_0,100
user_98,Project_11_0,20
user_99,Project_78_1,33
user_99,Project_54_1,33
user_99,Project_99_2,33
user_99,Project_4_0,17
user_99,Project_99_0,0
user0,Project_83_0,0
user0,Project_92_2,0
user0,Project_27_2,0
user0,Project_40_0,0
user0,Project_82_2,0
user1,Project_83_0,0
user1,Project_92_2,0
user1,Project_27_2,0
user1,Project_40_0,0
user1,Project_82_2,0
user2,Project_83_0,0
user2,Project_92_2,0
user2,Project_27_2,0
user2,Project_40_0,0
user2,Project_82_2,0
user3,Project_83_0,0
user3,Project_92_2,0
user3,Project_27_2,0
user3,Project_40_0,0
user3,Project_82_2,0
user4,Project_83_0,0
user4,Project_92_2,0
user4,Project_27_2,0
user4,Project_40_0,0
user4,Project_82_2,0
user5,Project_83_0,0
user5,Project_92_2,0
user5,Project_27_2,0
user5,Project_40_0,0
user5,Project_82_2,0
user6,Project_83_0,0
user6,Project_92_2,0
user6,Project_27_2,0
user6,Project_40_0,0
user6,Project_82_2,0
user7,Project_83_0,0
user7,Project_92_2,0
user7,Project_27_2,0
user7,Project_40_0,0
user7,Project_82_2,0
user8,Project_83_0,0
user8,Project_92_2,0
user8,Project_27_2,0
user8,Project_40_0,0
user8,Project_82_2,0
user9,Project_83_0,0
user9,Project_92_2,0
user9,Project_27_2,0
user9,Project_40_0,0
user9,Project_82_2,0
user10,Project_83_0,0
user10,Project_92_2,0
user10,Project_27_2,0
user10,Project_40_0,0
user10,Project_82_2,0
user11,Project_83_0,0
user11,Project_92_2,0
user11,Project_27_2,0
user11,Project_40_0,0
user11,Project_82_2,0
user12,Project_83_0,0
user12,Project_92_2,0
user12,Project_27_2,0
user12,Project_40_0,0
user12,Project_82_2,0
user13,Project_83_0,0
user13,Project_92_2,0
user13,Project_27_2,0
user13,Project_40_0,0
user13,Project_82_2,0
user14,Project_83_0,0
user14,Project_92_2,0
user14,Project_27_2,0
user14,Project_40_0,0
user14,Project_82_2,0
user15,Project_83_0,0
user15,Project_92_2,0
user15,Project_27_2,0
user15,Project_40_0,0
user15,Project_82_2,0
user16,Project_83_0,0
user16,Project_92_2,0
user16,Project_27_2,0
user16,Project_40_0,0
user16,Project_82_2,0
user17,Project_83_0,0
user17,Project_92_2,0
user17,Project_27_2,0
user17,Project_40_0,0
user17,Project_82_2,0
user18,Project_83_0,0
user18,Project_92_2,0
user18,Project_27_2,0
user18,Project_40_0,0
user18,Project_82_2,0
user19,Project_83_0,0
user19,Project_92_2,0
user19,Project_27_2,0
user19,Project_40_0,0
user19,Project_82_2,0
user20,Project_83_0,0
user20,Project_92_2,0
user20,Project_27_2,0
user20,Project_40_0,0
user20,Project_82_2,0
user21,Project_83_0,0
user21,Project_92_2,0
user21,Project_27_2,0
user21,Project_40_0,0
user21,Project_82_2,0
user22,Project_83_0,0
user22,Project_92_2,0
user22,Project_27_2,0
user22,Project_40_0,0
user22,Project_82_2,0
user23,Project_83_0,0
user23,Project_92_2,0
user23,Project_27_2,0
user23,Project_40_0,0
user23,Project_82_2,0
user24,Project_83_0,0
user24,Project_92_2,0
user24,Project_27_2,0
user24,Project_40_0,0
user24,Project_82_2,0
user25,Project_83_0,0
user25,Project_92_2,0
user25,Project_27_2,0
user25,Project_40_0,0
user25,Project_82_2,0
user26,Project_83_0,0
user26,Project_92_2,0
user26,Project_27_2,0
user26,Project_40_0,0
user26,Project_82_2,0
user27,Project_83_0,0
user27,Project_92_2,0
user27,Project_27_2,0
user27,Project_40_0,0
user27,Project_82_2,0
user28,Project_83_0,0
user28,Project_92_2,0
user28,Project_27_2,0
user28,Project_40_0,0
user28,Project_82_2,0
user29,Project_83_0,0
user29,Project_92_2,0
user29,Project_27_2,0
user29,Project_40_0,0
user29,Project_82_2,0
user30,Project_83_0,0
user30,Project_92_2,0
user30,Project_27_2,0
user30,Project_40_0,0
user30,Project_82_2,0
user31,Project_83_0,0
user31,Project_92_2,0
user31,Project_27_2,0
user31,Project_40_0,0
user31,Project_82_2,0
user32,Project_83_0,0
user32,Project_92_2,0
user32,Project_27_2,0
user32,Project_40_0,0
user32,Project_82_2,0
user33,Project_83_0,0
user33,Project_92_2,0
user33,Project_27_2,0
user33,Project_40_0,0
user33,Project_82_2,0
user34,Project_83_0,0
user34,Project_92_2,0
user34,Project_27_2,0
user34,Project_40_0,0
user34,Project_82_2,0
user35,Project_83_0,0
user35,Project_92_2,0
user35,Project_27_2,0
user35,Project_40_0,0
user35,Project_82_2,0
user36,Project_83_0,0
user36,Project_92_2,0
user36,Project_27_2,0
user36,Project_40_0,0
user36,Project_82_2,0
user37,Project_83_0,0
user37,Project_92_2,0
user37,Project_27_2,0
user37,Project_40_0,0
user37,Project_82_2,0
user38,Project_83_0,0
user38,Project_92_2,0
user38,Project_27_2,0
user38,Project_40_0,0
user38,Project_82_2,0
user39,Project_83_0,0
user39,Project_92_2,0
user39,Project_27_2,0
user39,Project_40_0,0
user39,Project_82_2,0
user40,Project_83_0,0
user40,Project_92_2,0
user40,Project_27_2,0
user40,Project_40_0,0
user40,Project_82_2,0
user41,Project_83_0,0
user41,Project_92_2,0
user41,Project_27_2,0
user41,Project_40_0,0
user41,Project_82_2,0
user42,Project_83_0,0
user42,Project_92_2,0
user42,Project_27_2,0
user42,Project_40_0,0
user42,Project_82_2,0
user43,Project_83_0,0
user43,Project_92_2,0
user43,Project_27_2,0
user43,Project_40_0,0
user43,Project_82_2,0
user44,Project_83_0,0
user44,Project_92_2,0
user44,Project_27_2,0
user44,Project_40_0,0
user44,Project_82_2,0
user45,Project_83_0,0
user45,Project_92_2,0
user45,Project_27_2,0
user45,Project_40_0,0
user45,Project_82_2,0
user46,Project_83_0,0
user46,Project_92_2,0
user46,Project_27_2,0
user46,Project_40_0,0
user46,Project_82_2,0
user47,Project_83_0,0
user47,Project_92_2,0
user47,Project_27_2,0
user47,Project_40_0,0
user47,Project_82_2,0
user48,Project_83_0,0
user48,Project_92_2,0
user48,Project_27_2,0
user48,Project_40_0,0
user48,Project_82_2,0
user49,Project_83_0,0
user49,Project_92_2,0
user49,Project_27_2,0
user49,Project_40_0,0
user49,Project_82_2,0
user50,Project_83_0,0
user50,Project_92_2,0
user50,Project_27_2,0
user50,Project_40_0,0
user50,Project_82_2,0
user51,Project_83_0,0
user51,Project_92_2,0
user51,Project_27_2,0
user51,Project_40_0,0
user51,Project_82_2,0
user52,Project_83_0,0
user52,Project_92_2,0
user52,Project_27_2,0
user52,Project_40_0,0
user52,Project_82_2,0
user53,Project_83_0,0
user53,Project_92_2,0
user53,Project_27_2,0
user53,Project_40_0,0
user53,Project_82_2,0
user54,Project_83_0,0
user54,Project_92_2,0
user54,Project_27_2,0
user54,Project_40_0,0
user54,Project_82_2,0
user55,Project_83_0,0
user55,Project_92_2,0
user55,Project_27_2,0
user55,Project_40_0,0
user55,Project_82_2,0
user56,Project_83_0,0
user56,Project_92_2,0
user56,Project_27_2,0
user56,Project_40_0,0
user56,Project_82_2,0
user57,Project_83_0,0
user57,Project_92_2,0
user57,Project_27_2,0
user57,Project_40_0,0
user57,Project_82_2,0
user58,Project_83_0,0
user58,Project_92_2,0
user58,Project_27_2,0
user58,Project_40_0,0
user58,Project_82_2,0
user59,Project_83_0,0
user59,Project_92_2,0
user59,Project_27_2,0
user59,Project_40_0,0
user59,Project_82_2,0
user60,Project_83_0,0
user60,Project_92_2,0
user60,Project_27_2,0
user60,Project_40_0,0
user60,Project_82_2,0
user61,Project_83_0,0
user61,Project_92_2,0
user61,Project_27_2,0
user61,Project_40_0,0
user61,Project_82_2,0
user62,Project_83_0,0
user62,Project_92_2,0
user62,Project_27_2,0
user62,Project_40_0,0
user62,Project_82_2,0
user63,Project_83_0,0
user63,Project_92_2,0
user63,Project_27_2,0
user63,Project_40_0,0
user63,Project_82_2,0
user64,Project_83_0,0
user64,Project_92_2,0
user64,Project_27_2,0
user64,Project_40_0,0
user64,Project_82_2,0
user65,Project_83_0,0
user65,Project_92_2,0
user65,Project_27_2,0
user65,Project_40_0,0
user65,Project_82_2,0
user66,Project_83_0,0
user66,Project_92_2,0
user66,Project_27_2,0
user66,Project_40_0,0
user66,Project_82_2,0
user67,Project_83_0,0
user67,Project_92_2,0
user67,Project_27_2,0
user67,Project_40_0,0
user67,Project_82_2,0
user68,Project_83_0,0
user68,Project_92_2,0
user68,Project_27_2,0
user68,Project_40_0,0
user68,Project_82_2,0
user69,Project_83_0,0
user69,Project_92_2,0
user69,Project_27_2,0
user69,Project_40_0,0
user69,Project_82_2,0
user70,Project_83_0,0
user70,Project_92_2,0
user70,Project_27_2,0
user70,Project_40_0,0
user70,Project_82_2,0
user71,Project_83_0,0
user71,Project_92_2,0
user71,Project_27_2,0
user71,Project_40_0,0
user71,Project_82_2,0
user72,Project_83_0,0
user72,Project_92_2,0
user72,Project_27_2,0
user72,Project_40_0,0
user72,Project_82_2,0
user73,Project_83_0,0
user73,Project_92_2,0
user73,Project_27_2,0
user73,Project_40_0,0
user73,Project_82_2,0
user74,Project_83_0,0
user74,Project_92_2,0
user74,Project_27_2,0
user74,Project_40_0,0
user74,Project_82_2,0
user75,Project_83_0,0
user75,Project_92_2,0
user75,Project_27_2,0
user75,Project_40_0,0
user75,Project_82_2,0
user76,Project_83_0,0
user76,Project_92_2,0
user76,Project_27_2,0
user76,Project_40_0,0
user76,Project_82_2,0
user77,Project_83_0,0
user77,Project_92_2,0
user77,Project_27_2,0
user77,Project_40_0,0
user77,Project_82_2,0
user78,Project_83_0,0
user78,Project_92_2,0
user78,Project_27_2,0
user78,Project_40_0,0
user78,Project_82_2,0
user79,Project_83_0,0
user79,Project_92_2,0
user79,Project_27_2,0
user79,Project_40_0,0
user79,Project_82_2,0
user80,Project_83_0,0
user80,Project_92_2,0
user80,Project_27_2,0
user80,Project_40_0,0
user80,Project_82_2,0
user81,Project_83_0,0
user81,Project_92_2,0
user81,Project_27_2,0
user81,Project_40_0,0
user81,Project_82_2,0
user82,Project_83_0,0
user82,Project_92_2,0
user82,Project_27_2,0
user82,Project_40_0,0
user82,Project_82_2,0
user83,Project_83_0,0
user83,Project_92_2,0
user83,Project_27_2,0
user83,Project_40_0,0
user83,Project_82_2,0
user84,Project_83_0,0
user84,Project_92_2,0
user84,Project_27_2,0
user84,Project_40_0,0
user84,Project_82_2,0
user85,Project_83_0,0
user85,Project_92_2,0
user85,Project_27_2,0
user85,Project_40_0,0
user85,Project_82_2,0
user86,Project_83_0,0
user86,Project_92_2,0
user86,Project_27_2,0
user86,Project_40_0,0
user86,Project_82_2,0
user87,Project_83_0,0
user87,Project_92_2,0
user87,Project_27_2,0
user87,Project_40_0,0
user87,Project_82_2,0
user88,Project_83_0,0
user88,Project_92_2,0
user88,Project_27_2,0
user88,Project_40_0,0
user88,Project_82_2,0
user89,Project_83_0,0
user89,Project_92_2,0
user89,Project_27_2,0
user89,Project_40_0,0
user89,Project_82_2,0
user90,Project_83_0,0
user90,Project_92_2,0
user90,Project_27_2,0
user90,Project_40_0,0
user90,Project_82_2,0
user91,Project_83_0,0
user91,Project_92_2,0
user91,Project_27_2,0
user91,Project_40_0,0
user91,Project_82_2,0
user92,Project_83_0,0
user92,Project_92_2,0
user92,Project_27_2,0
user92,Project_40_0,0
user92,Project_82_2,0
user93,Project_83_0,0
user93,Project_92_2,0
user93,Project_27_2,0
user93,Project_40_0,0
user93,Project_82_2,0
user94,Project_83_0,0
user94,Project_92_2,0
user94,Project_27_2,0
user94,Project_40_0,0
user94,Project_82_2,0
user95,Project_83_0,0
user95,Project_92_2,0
user95,Project_27_2,0
user95,Project_40_0,0
user95,Project_82_2,0
user96,Project_83_0,0
user96,Project_92_2,0
user96,Project_27_2,0
user96,Project_40_0,0
user96,Project_82_2,0
user97,Project_83_0,0
user97,Project_92_2,0
user97,Project_27_2,0
user97,Project_40_0,0
user97,Project_82_2,0
user98,Project_83_0,0
user98,Project_92_2,0
user98,Project_27_2,0
user98,Project_40_0,0
user98,Project_82_2,0
user99,Project_83_0,0
user99,Project_92_2,0
user99,Project_27_2,0
user99,Project_40_0,0
user99,Project_82_2,0
